"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",
735302.99238318277,-117.4235223102599826,728421.26065716039,-114.3634166898999916,790176.40978463259,-115.7470005919099941,691627.21580143823,-115.1569535532399864,662791.71209304365,-111.7932556931799861,732369.10799578074,-106.1446962762499875,724198.20809939049,-120.2795840024799926,751419.07059969425,-119.6374975995599921,,,739008.39298112653,-119.7153589520600005
737603.56478340628,-119.6542596791699957,728616.09952557352,-116.1162030257899852,790258.44027777109,-115.331667844529988,693075.94467172712,-115.3384681349999988,663074.84978841362,-116.3649565567799863,732637.09691070783,-116.6060500999300012,724925.21907761269,-117.30967208877999,751961.59984589689,-116.7574029256900013,,,739056.55540154234,-115.258731234799995
738146.64997157424,-117.3264468083999923,728673.7185661361,-110.6592460939299937,791486.08884076307,-117.2408168672299946,693113.57956443112,-112.1971571996099891,663352.58701122023,-114.1571702561300009,733221.54675622788,-118.8697708982400055,725049.83782867195,-120.3519868637999931,755369.84922081162,-116.443628725299987,,,741867.18197778871,-122.6637134888199791
739603.86394399087,-117.2359450129799821,729090.29261064431,-109.7725572656599976,792881.71653888679,-111.7421373739499865,693396.533764662,-114.1738089159499903,664388.62216078694,-115.8913349881199787,735895.35245620845,-120.3060804086499895,726763.57685318686,-113.8075023108399929,755670.58028386104,-120.4558104059800026,,,742793.59469552523,-120.6346124565799863
741786.79163871725,-118.166841939549982,730297.23936335354,-110.4109044338899816,793098.36536702303,-117.6288040084299945,696467.4213427874,-111.0687692760199917,664415.68298459913,-115.3871311721599961,736195.03488546611,-114.0494468264799929,726878.01763776758,-122.8531893947200043,756031.42784340773,-114.0432598377799986,,,743093.00031101783,-123.9464728202499937
742414.57731201926,-114.9217363830699976,732268.54600200164,-116.3928616915199821,793574.11180989819,-113.948106881119997,697454.83675545255,-115.7445547995999955,664510.94842167725,-113.4695732102399853,739867.4082154258,-118.5795341083299941,727045.22384592223,-116.6080111748499912,759625.4480786974,-117.0434763168599937,,,744265.56422008639,-119.3435068737699961
743951.01539443574,-118.1462396226399956,732501.24676843567,-105.4934837659399985,793757.61228210607,-119.3029903603499798,698033.04121226693,-113.7741499272299843,665262.90022210065,-118.6289619747099943,739875.97378733317,-121.2948153159200043,727680.06762306373,-117.3719632522299883,760664.93051761849,-118.9134569808999795,,,746510.44330235991,-119.7882385047300028
744643.35069387437,-121.4199059423099806,733410.5333761096,-116.2701239687199855,794039.33946686656,-107.0310924422399804,698402.91530654014,-111.0475066564099787,665879.33060820574,-117.0992668640699887,740902.0789465399,-121.7905284569799841,729151.02249349809,-119.2281129326999855,760765.23805665529,-116.907423371220005,,,746687.69456913807,-122.808030616910002
748375.46854082094,-117.5752940892599833,734445.24182026613,-114.3972782359199978,795170.14095096834,-117.459491373499986,700219.0792350551,-113.339394174209985,666713.14343212424,-120.9657154534799868,741791.27047231761,-120.5092283813299896,729777.12537421581,-120.7618026015399828,761465.92413811876,-118.7549157675800012,,,748292.85422263468,-123.5716311126199965
748548.91870547568,-119.1519829369899805,734614.7822035244,-113.2566348250900029,795222.9979302958,-118.2953866810899792,700237.8103598684,-110.8130538810899845,667001.03607178945,-114.3013275608799968,745667.13628601729,-119.9185075477599863,729861.65435947267,-118.841477553859988,761544.1367674465,-122.9955562344700007,,,748634.80542644964,-123.6582156005700023
750048.56460622367,-116.6755430506499913,734640.37624939599,-114.0658528996999901,799753.4256922539,-115.7414528778799928,701368.28216365384,-117.5446778989499985,667675.11956826876,-110.7065624076699915,747829.42360529672,-121.2438340757300063,730377.86783880863,-122.3494794469600032,763080.07305344204,-114.3686104772699816,,,748739.50120353693,-114.66323533501
750630.26671963413,-116.2054380304099931,735036.45865543344,-114.5978390762099929,800703.08596511898,-114.0880431416299809,702529.01956021494,-115.2027575989099825,667761.6447547941,-116.5185793598699883,751551.41792591633,-122.3457424176899901,730753.35631835013,-120.3111725666999797,765361.18132436602,-123.0705192334899887,,,750097.78676761267,-116.7776374695199872
751777.36462529757,-116.5818813017799863,736867.87073076946,-113.8413788950099953,800880.60020627947,-114.2081759569999798,704405.31139256908,-110.8429525496299841,668068.41915425087,-113.3870661755599937,751807.69865734651,-119.3668961391399813,730804.76729918115,-119.9619920813399853,768722.59040493031,-117.6480278193899945,,,750691.29257006226,-117.097289599790002
753783.23725282416,-117.4580731597999938,737177.03283428069,-115.0669590605099867,804906.63419749434,-108.0796396860799853,705231.82666038969,-111.3348742274899901,668257.55818456127,-119.729004992099987,755018.14789263107,-120.94686813909999,731445.92417734433,-116.3351986048199928,768946.82528707575,-122.4997057148599986,,,752916.40222001446,-109.1894275624599966
756218.64951118959,-120.2196292943299903,738884.18593574493,-120.6190357542799911,805917.37061350761,-108.9714043440099823,706010.97351462878,-111.9564667631999834,670875.48246901014,-115.7026033216299931,755092.81243548875,-123.5252566886900066,731526.09797904698,-113.644993079399995,769433.22252061202,-109.3210205590700066,,,760535.19362900506,-116.2389835051599785
757145.14856241105,-118.7621085202599995,738950.62586989349,-115.3007655837799911,806588.91126023976,-116.029700267240002,706592.30807850019,-112.7058411302299981,671965.34616788234,-117.1490694471299883,755700.74074237862,-119.4449679457100043,732097.86084983364,-116.2864938886099818,769553.04297756909,-117.5344038085299868,,,762085.16943906323,-120.9596797668199878
758320.11069439336,-113.4867089799699894,739454.36437395795,-115.9633264711299882,807548.84250856752,-104.0478070406300045,707645.49974271226,-113.4079618480599829,672034.19532996558,-109.2539273783399945,758470.30828406839,-120.9027197929899836,732507.56107620505,-121.2231804192399801,771467.30673660675,-123.0597782902199806,,,763159.92239156018,-116.0999501160799805
758767.86406545623,-119.1980816821299806,739617.60691946501,-120.8451090657700031,807657.62469641159,-113.5966600705399966,709605.03731417841,-112.1879667894099837,673968.94618919286,-116.2592986774899935,758565.79344834796,-117.7315060032100001,733044.73991888423,-120.3153414522499812,771978.71756281931,-118.6761355059599901,,,763405.1559524142,-113.2459681774099914
758969.66987061897,-117.3059456114699793,740688.91237052037,-113.0707607269399938,808311.49347046098,-119.2374583897899918,709786.8075656385,-106.3045835645399956,676073.4300394388,-111.6643550165999837,759861.34291926172,-120.8217725369399882,738366.61203178453,-118.4990437575600023,773940.4509399063,-113.0230932958399986,,,766415.75410025748,-116.9209402239399931
759592.29567188838,-118.2533043715199875,741921.43545571968,-119.0346946628600047,808584.34796895511,-115.3943812747099852,710513.51877703029,-112.838478214809981,678950.62901799218,-118.9800232682799785,761197.5922977233,-122.9718029357399863,738738.9449816094,-120.6648407928599903,775481.57629453674,-121.4723382311899795,,,766781.75911739943,-118.8629598742699892
760191.55262211886,-114.0048008005499863,742459.46179805277,-114.7387258851800023,809654.70004009836,-121.4050969904299957,710793.32183196433,-110.950254489320002,680539.84878264474,-112.1583134568599853,763783.57200425178,-121.148076317909982,740988.89084708513,-119.6075410847599863,776222.25420204655,-109.0231908455999981,,,766797.61507127026,-116.7946221330499833
762711.38108222708,-111.4490197781499883,743029.83060349788,-116.4894250536899843,809770.23216905699,-113.2427875853200016,711780.12305607543,-107.5278134779800036,681022.8701691028,-117.3739824572499795,764242.35552424463,-119.7206839445399845,741320.0605840072,-114.501770219789989,777238.04265344946,-115.3315405190699887,,,767280.69086944631,-114.7262029794299845
763871.75762846382,-111.1591633523199785,744031.27377487201,-119.5960521413499857,811182.61920790431,-116.5369514928100041,711923.65884067366,-112.9891021055599931,683654.78778049343,-117.4301416832799982,766494.43233354956,-114.3767188491499947,742188.48849605463,-116.5234761634199851,779025.59315998639,-118.8172279693799845,,,769921.91115575007,-113.9545362085299865
765209.52766022782,-119.1202171778599841,744621.1443345301,-119.5517504657200045,814441.44761443997,-121.3914831063599986,712006.08284109948,-109.543016422389996,684920.35507610751,-115.9923543625599785,766776.66189833083,-114.3153182313400005,742269.71985217465,-114.0417102271999845,780537.84703991946,-119.0841206619300006,,,771309.2437380417,-117.1585695921500015
766433.9626104287,-117.0544189488599895,745007.59473773589,-112.885551645559985,816763.74159908412,-122.1810323721399806,712251.45884264476,-116.3176183976599982,686203.84535113245,-118.7050972300399957,767689.68194952745,-115.8289860359799941,742764.11358421971,-115.8045802143799956,781606.80464447518,-110.3125053354799826,,,771643.09515417894,-119.5838974033299845
766741.27276345683,-119.3280294399899895,745555.5390688781,-119.6648559435299996,817988.68895715986,-122.0437815632499786,712963.99212296855,-106.9273945437900006,687056.31123682961,-114.9769957260299972,768130.69320376005,-117.8160216676699856,746483.54283965693,-115.8421647303599962,782273.86231549804,-116.4821437767899962,,,772616.70105362787,-121.8944398414499797
770214.51853377858,-121.843222067489989,745916.55655604587,-115.5098286130699985,819027.3973629189,-119.9012935783100028,713115.40524733848,-110.9542725291399841,687963.03846244064,-118.8061311640599907,768585.86273133433,-114.8154328042899972,748047.77196731526,-105.2631156743599941,782816.29597832602,-112.6460103654700045,,,772763.82353495679,-120.8193560799199981
771018.8639009712,-114.0792602587299876,747315.21596053213,-122.4404691321999786,820104.12278232951,-120.1854807141599787,714325.86811144946,-112.068203102139989,689667.31960678157,-121.8204289121800055,768782.28014019927,-111.5784216281699908,748314.5706010475,-114.5458192979599795,783929.89688709127,-122.1232812697499805,,,773596.79274961849,-115.9772465926899935
771897.63760288398,-120.362060372330006,747398.32447273833,-120.8363015358999911,820786.66774484758,-123.4419007440399976,714639.82163532326,-120.6371164325399826,689985.71615955926,-120.8666415180399833,769582.2049289452,-112.1743264578499857,748563.84102654773,-114.7276209186599938,786080.81583635269,-121.1570759129799906,,,773724.9284934448,-115.2012763717700063
772479.32771798156,-121.9977257711499868,748689.87345777062,-120.480472871829988,821249.57712009909,-122.3804713354599863,716145.03375856598,-118.0348831509299993,691808.49253510842,-118.3821125945999878,770553.65102832776,-116.2067444918999962,749922.98480308679,-113.3143343891200058,786297.00277040289,-119.0334012606300001,,,774007.81140261565,-120.92683319053998
774389.48111739208,-118.6862346417899797,749783.26625018988,-114.3278630597399963,823136.13246301536,-120.8123553736799913,717562.0862888484,-116.0534416356999823,692596.6901248728,-119.9386810921899946,771626.14896799998,-113.4713751944100006,751778.0792538329,-117.3402831435899992,786905.25110576545,-120.699472792609981,,,774797.40571531955,-117.1865496668399938
776272.15104033585,-116.8622305650399932,749822.8931144191,-113.8976704621599931,823857.58722040755,-121.3679749086599878,717591.49199249731,-123.907696424410005,692898.39088142283,-120.6765052098199926,772698.1008715009,-112.8176201205399985,752455.49030494268,-112.4377990177599991,789020.68428294681,-116.5342779030799813,,,775198.05867900268,-111.3286486869299945
776500.22188077892,-117.4552693571399966,749880.46632240014,-121.8778692815199913,824120.36410753381,-118.5926994775199996,719788.42402059038,-122.4107431743699972,693131.83475467704,-117.656469960240002,772796.02998277553,-111.1097617351800007,753486.02024467482,-112.6192543385799918,791091.13910861188,-121.4735652956299813,,,775387.89941059864,-116.7088368604599961
777250.98650194808,-123.9087185367999945,753000.33284963793,-120.0564314191800003,827608.32981667329,-118.5712890395099913,720223.54056596418,-113.7294146947699853,694102.61893806851,-118.7374971893599986,773738.07442431677,-112.061171820850006,753870.52724637005,-113.3468045720899791,791254.65079346418,-116.395022643380002,,,777033.52069718928,-119.5306535147699943
778024.26189441037,-113.6577541403599976,756447.56984901272,-114.5749464015299845,828280.75447342451,-123.7296841545799845,720601.75717228172,-113.8082940435400015,694442.85964392372,-114.1865603532299923,773979.64919684133,-117.4591650793699951,754741.20319110656,-116.9251929978100005,792428.55184785695,-119.4604284696899863,,,778665.24994798452,-114.8452080747200054
778755.40071105443,-122.1217400611299976,757605.64112190176,-121.630145214459986,831544.97818135124,-119.1213770657400057,722771.91553008092,-118.1691720141299976,694791.4298037536,-116.6415011826499887,774866.72742987031,-108.823563097459981,757808.92449174976,-115.1382659851499848,794834.74269949045,-116.1143541756599968,,,778717.35370125138,-121.888791885909995
779029.65907336644,-118.2594169250799888,758798.8087266107,-121.6056226680900062,831676.9143948147,-120.4106563459799868,723918.87447889265,-110.4614400529299865,694806.8558904661,-118.3322628398599927,774975.46591937136,-116.2408184990499928,757965.40687560087,-117.5525083853999883,795153.41253322212,-120.6193073376900026,,,779408.1644195847,-111.6875721954399975
780027.8721049711,-120.5646268904600043,761938.95716008613,-117.3768282317099926,834080.81876546579,-122.7838652098999996,723940.84920012222,-111.202695189109988,695025.76284784248,-112.5588486936499914,775713.0104175331,-116.3955650375299907,758758.2181619057,-119.047530985769981,798193.8746858257,-116.7454048298399976,,,782815.135682205,-122.5441996249099926
784606.8416369692,-109.765064694279999,762967.02317560327,-116.34063704591,835468.23658485072,-118.4712549323799913,723993.52488603369,-110.3107484946199856,696446.91942758032,-112.6841931232000033,777055.29627702826,-108.8100471233800019,760393.09887090202,-117.023840637969982,801079.65122759644,-113.355309861099982,,,782918.97113279981,-118.671076219100001
785833.88768379236,-109.7772072297399853,765489.83751429584,-115.7998796370399923,836782.0016740329,-119.8747003136799941,724171.04407300652,-117.451027938229998,696999.15904733067,-121.4590981252100046,777685.96266127716,-115.2243876377000045,761063.25027101213,-120.2069383917399813,801364.04047453261,-114.5008041373099838,,,783491.98472523621,-121.3562732829300041
785927.43202118668,-118.8587664895899816,765733.70930749116,-122.7046812942799926,837435.39929873178,-122.2918180796600036,725646.67690603788,-112.671210404199996,697103.57764532355,-119.9943716518199888,778106.6931363892,-115.8837363568700023,761194.72572859022,-110.6578088240299844,803706.68887154236,-123.5799431329899955,,,784139.28539393776,-109.6171239299099792
